year,country.eci,ECI,eci.plus,continent,iso_3c
1982,Republic of the Congo,-1.67642,-1.70126,af,COG
1982,Algeria,-1.11657,-0.647268,af,DZA
1982,Egypt,-0.537723,-0.125281,af,EGY
1982,Ethiopia,-0.7192,-1.12064,af,ETH
1982,Gabon,-1.5229,-1.8507,af,GAB
1982,Ghana,-1.40758,-1.80442,af,GHA
1982,Guinea,-1.74614,-2.99608,af,GIN
1982,Kenya,-0.490322,-0.626555,af,KEN
1982,Morocco,-0.136266,-0.38753,af,MAR
1982,Madagascar,-1.25712,-1.44409,af,MDG
1982,Mozambique,-0.47178,-0.295975,af,MOZ
1982,Mauritania,-0.934538,-1.80556,af,MRT
1982,Nigeria,-2.14511,-1.48829,af,NGA
1982,Sudan,-1.06056,-1.46673,af,SDN
1982,Senegal,-0.164245,-0.797383,af,SEN
1982,Togo,-1.57902,-2.00127,af,TGO
1982,Tunisia,0.097075,-0.019275,af,TUN
1982,Tanzania,-0.793757,-1.21827,af,TZA
1982,South Africa,-0.084774,0.337983,af,ZAF
1982,Zambia,-0.704497,-1.3365,af,ZMB
1982,Zimbabwe,-0.395937,-0.558999,af,ZWE
1982,United Arab Emirates,-0.47584,0.27703,as,ARE
1982,Bangladesh,-0.629682,-1.5056,as,BGD
1982,China,0.313648,0.543165,as,CHN
1982,Hong Kong,0.837076,1.00859,as,HKG
1982,Indonesia,-1.59288,-0.672449,as,IDN
1982,India,0.265235,0.327193,as,IND
1982,Iran,-1.19522,-1.05942,as,IRN
1982,Israel,1.08025,1.08113,as,ISR
1982,Jordan,0.820758,0.15578,as,JOR
1982,Japan,1.81597,1.76976,as,JPN
1982,Cambodia,0.967635,0.227246,as,KHM
1982,South Korea,0.885554,0.988787,as,KOR
1982,Kuwait,0.191197,0.385171,as,KWT
1982,Laos,-0.015012,-0.878101,as,LAO
1982,Lebanon,0.666476,0.278114,as,LBN
1982,Sri Lanka,-0.640165,-0.830458,as,LKA
1982,Burma,-0.694097,-0.854909,as,MMR
1982,Mongolia,-0.142225,-1.08609,as,MNG
1982,Malaysia,-0.301706,0.366966,as,MYS
1982,Oman,-0.719467,0.656544,as,OMN
1982,Pakistan,-0.073382,-0.040307,as,PAK
1982,Philippines,-0.13915,0.189331,as,PHL
1982,Qatar,-0.301367,0.031163,as,QAT
1982,Saudi Arabia,-2.17477,0.102224,as,SAU
1982,Singapore,0.277628,0.966342,as,SGP
1982,Syria,-0.1311,-0.280061,as,SYR
1982,Thailand,-0.174918,0.040333,as,THA
1982,Turkey,0.267097,-0.030357,as,TUR
1982,Vietnam,-0.611483,-0.612507,as,VNM
1982,Albania,0.347362,-0.090735,eu,ALB
1982,Austria,1.79374,1.44719,eu,AUT
1982,Belgium,1.43398,1.3143,eu,BEL
1982,Bulgaria,0.708309,0.666405,eu,BGR
1982,Switzerland,1.79668,1.48002,eu,CHE
1982,Germany,1.98445,1.54883,eu,DEU
1982,Denmark,1.36344,1.21076,eu,DNK
1982,Spain,1.08526,0.960394,eu,ESP
1982,Finland,1.43566,1.1475,eu,FIN
1982,France,1.64914,1.34444,eu,FRA
1982,United Kingdom,1.82493,1.46907,eu,GBR
1982,Greece,0.354312,0.394516,eu,GRC
1982,Hungary,0.961064,0.759738,eu,HUN
1982,Ireland,1.23034,1.13262,eu,IRL
1982,Italy,1.64022,1.35386,eu,ITA
1982,Netherlands,1.11056,1.16972,eu,NLD
1982,Norway,0.999488,0.839242,eu,NOR
1982,Poland,1.01759,1.0714,eu,POL
1982,Portugal,0.910184,0.61419,eu,PRT
1982,Romania,0.722751,0.813582,eu,ROU
1982,Sweden,1.89183,1.41244,eu,SWE
1982,Canada,0.905164,1.39002,na,CAN
1982,Costa Rica,0.214813,0.076594,na,CRI
1982,Dominican Republic,-0.242779,0.101858,na,DOM
1982,Guatemala,0.242111,0.106675,na,GTM
1982,Honduras,-0.423259,-0.292237,na,HND
1982,Jamaica,-0.066094,-0.386683,na,JAM
1982,Mexico,0.37141,1.14449,na,MEX
1982,Nicaragua,-0.194655,-0.137613,na,NIC
1982,Panama,0.390468,0.525069,na,PAN
1982,El Salvador,0.366672,0.311555,na,SLV
1982,Trinidad and Tobago,-0.195771,0.025014,na,TTO
1982,United States,1.46216,1.49913,na,USA
1982,Australia,-0.007137,0.568448,oc,AUS
1982,New Zealand,0.411588,0.596632,oc,NZL
1982,Argentina,-0.04017,0.50219,sa,ARG
1982,Bolivia,-0.895974,-1.12895,sa,BOL
1982,Brazil,0.286643,0.653663,sa,BRA
1982,Chile,-0.206138,-0.320213,sa,CHL
1982,Colombia,0.198478,0.308148,sa,COL
1982,Ecuador,-0.691914,-0.514266,sa,ECU
1982,Peru,-0.38563,-0.141161,sa,PER
1982,Paraguay,-0.857857,-0.899225,sa,PRY
1982,Uruguay,0.336185,0.447714,sa,URY
1982,Venezuela,-1.04203,0.0645,sa,VEN
1983,Angola,-2.01443,-1.25777,af,AGO
1983,Cote d'Ivoire,-0.930862,-0.754322,af,CIV
1983,Cameroon,-1.15604,-0.778763,af,CMR
1983,Democratic Republic of the Congo,-1.5312,-1.54605,af,COD
1983,Republic of the Congo,-1.69718,-1.67774,af,COG
1983,Algeria,-1.18598,-0.476426,af,DZA
1983,Egypt,-0.404609,-0.045334,af,EGY
1983,Ethiopia,-0.758394,-1.11141,af,ETH
1983,Gabon,-1.56763,-1.90144,af,GAB
1983,Ghana,-1.09926,-1.46827,af,GHA
1983,Guinea,-2.18468,-2.89708,af,GIN
1983,Kenya,-0.897006,-0.997969,af,KEN
1983,Morocco,-0.156858,-0.357537,af,MAR
1983,Madagascar,-1.36143,-1.54028,af,MDG
1983,Mozambique,-0.42297,-0.457185,af,MOZ
1983,Mauritania,-1.38224,-1.71544,af,MRT
1983,Nigeria,-2.03079,-1.30567,af,NGA
1983,Sudan,-1.08322,-1.55814,af,SDN
1983,Senegal,-0.158381,-0.857549,af,SEN
1983,Togo,-1.63595,-1.89361,af,TGO
1983,Tunisia,0.092105,0.006162,af,TUN
1983,Tanzania,-1.14815,-1.62282,af,TZA
1983,South Africa,-0.113556,0.299806,af,ZAF
1983,Zambia,-0.759663,-1.58663,af,ZMB
1983,Zimbabwe,-0.738731,-0.701081,af,ZWE
1983,United Arab Emirates,-0.706481,0.422753,as,ARE
1983,Bangladesh,-0.727512,-1.4426,as,BGD
1983,China,0.282005,0.60774,as,CHN
1983,Hong Kong,0.922926,1.09287,as,HKG
1983,Indonesia,-1.40417,-0.52602,as,IDN
1983,India,0.009795,0.315745,as,IND
1983,Iran,-1.27293,-1.12935,as,IRN
1983,Israel,1.13583,1.12885,as,ISR
1983,Jordan,0.797023,0.29696,as,JOR
1983,Japan,1.85998,1.76356,as,JPN
1983,Cambodia,0.93646,0.310958,as,KHM
1983,South Korea,0.870192,1.10419,as,KOR
1983,Kuwait,0.16749,0.240062,as,KWT
1983,Laos,-0.501314,-1.56874,as,LAO
1983,Lebanon,0.600643,0.215228,as,LBN
1983,Sri Lanka,-0.670908,-0.7637,as,LKA
1983,Burma,-0.766736,-0.857413,as,MMR
1983,Mongolia,-0.148033,-1.0119,as,MNG
1983,Malaysia,-0.158291,0.428276,as,MYS
1983,Oman,0.78725,0.731219,as,OMN
1983,Pakistan,-0.159002,0.008224,as,PAK
1983,Philippines,-0.202809,0.211305,as,PHL
1983,Qatar,-0.091036,0.03663,as,QAT
1983,Saudi Arabia,-0.392052,0.153239,as,SAU
1983,Singapore,0.345051,1.0413,as,SGP
1983,Syria,-0.30833,-0.193953,as,SYR
1983,Thailand,-0.322116,0.032878,as,THA
1983,Turkey,0.422683,0.153395,as,TUR
1983,Vietnam,-0.742823,-0.532269,as,VNM
1983,Albania,0.203431,-0.161986,eu,ALB
1983,Austria,1.79615,1.4146,eu,AUT
1983,Belgium,1.39186,1.24204,eu,BEL
1983,Bulgaria,0.835249,0.65033,eu,BGR
1983,Switzerland,1.83181,1.41574,eu,CHE
1983,Germany,1.98972,1.50607,eu,DEU
1983,Denmark,1.37149,1.19765,eu,DNK
1983,Spain,1.12307,0.951451,eu,ESP
1983,Finland,1.47076,1.11999,eu,FIN
1983,France,1.64592,1.30698,eu,FRA
1983,United Kingdom,1.81516,1.40268,eu,GBR
1983,Greece,0.415651,0.352673,eu,GRC
1983,Hungary,0.822882,0.712391,eu,HUN
1983,Ireland,1.19683,1.12623,eu,IRL
1983,Italy,1.65406,1.32863,eu,ITA
1983,Netherlands,1.0928,1.13481,eu,NLD
1983,Norway,0.91962,0.823855,eu,NOR
1983,Poland,0.935998,1.00876,eu,POL
1983,Portugal,0.894749,0.607457,eu,PRT
1983,Romania,0.69736,0.788562,eu,ROU
1983,Sweden,1.88134,1.3646,eu,SWE
1983,Canada,0.995635,1.39262,na,CAN
1983,Costa Rica,0.151419,0.242832,na,CRI
1983,Dominican Republic,-0.179084,0.129019,na,DOM
1983,Guatemala,0.186049,0.124919,na,GTM
1983,Honduras,-0.626635,-0.318061,na,HND
1983,Jamaica,-0.132885,-0.354398,na,JAM
1983,Mexico,0.350078,1.24589,na,MEX
1983,Nicaragua,-0.193166,-0.137292,na,NIC
1983,Panama,0.315114,0.441075,na,PAN
1983,El Salvador,0.345506,0.252777,na,SLV
1983,Trinidad and Tobago,-0.113493,0.013479,na,TTO
1983,United States,1.45447,1.50259,na,USA
1983,Australia,-0.10869,0.539376,oc,AUS
1983,New Zealand,0.39262,0.614994,oc,NZL
1983,Argentina,0.100525,0.51383,sa,ARG
1983,Bolivia,-0.819953,-1.01587,sa,BOL
1983,Brazil,0.196999,0.69327,sa,BRA
1983,Chile,-0.170715,-0.422187,sa,CHL
1983,Colombia,0.198326,0.253896,sa,COL
1983,Ecuador,-0.878952,-0.424705,sa,ECU
1983,Peru,-0.40929,-0.241849,sa,PER
1983,Paraguay,-0.69011,-0.84696,sa,PRY
1983,Uruguay,0.288617,0.395762,sa,URY
1983,Venezuela,-0.87396,0.044615,sa,VEN
1984,Angola,-1.94971,-0.96167,af,AGO
1984,Cote d'Ivoire,-1.03352,-0.807411,af,CIV
1984,Cameroon,-1.20592,-0.744772,af,CMR
1984,Democratic Republic of the Congo,-1.34137,-1.48028,af,COD
1984,Republic of the Congo,-1.68953,-1.63654,af,COG
1984,Algeria,-1.18261,-0.516988,af,DZA
1984,Egypt,-0.492947,-0.006347,af,EGY
1984,Ethiopia,-0.70973,-1.1452,af,ETH
1984,Gabon,-1.49385,-1.55772,af,GAB
1984,Ghana,-1.22104,-1.6761,af,GHA
1984,Guinea,-2.05419,-2.57216,af,GIN
1984,Kenya,-0.88951,-0.975832,af,KEN
1984,Morocco,-0.139479,-0.149702,af,MAR
1984,Madagascar,-1.27543,-1.70466,af,MDG
1984,Mozambique,-0.411569,-0.503049,af,MOZ
1984,Mauritania,-1.37713,-1.54678,af,MRT
1984,Nigeria,-2.08999,-1.1601,af,NGA
1984,Sudan,-1.11237,-1.72815,af,SDN
1984,Senegal,-0.622272,-1.45451,af,SEN
1984,Togo,-1.50714,-2.03978,af,TGO
1984,Tunisia,0.071816,0.162411,af,TUN
1984,Tanzania,-1.05332,-1.42508,af,TZA
1984,South Africa,-0.195382,0.276223,af,ZAF
1984,Zambia,-0.838919,-1.40741,af,ZMB
1984,Zimbabwe,-0.751496,-0.721811,af,ZWE
1984,United Arab Emirates,-0.476698,0.460824,as,ARE
1984,Bangladesh,-0.681064,-1.38573,as,BGD
1984,China,0.27951,0.614299,as,CHN
1984,Hong Kong,1.0832,1.0818,as,HKG
1984,Indonesia,-1.30602,-0.51213,as,IDN
1984,India,0.231607,0.437511,as,IND
1984,Iran,-1.12454,-1.03331,as,IRN
1984,Israel,1.16666,1.01121,as,ISR
1984,Jordan,0.838695,0.398461,as,JOR
1984,Japan,2.15818,1.65784,as,JPN
1984,Cambodia,0.618817,0.293155,as,KHM
1984,South Korea,0.925091,1.04303,as,KOR
1984,Kuwait,-0.216007,0.313087,as,KWT
1984,Laos,-0.295409,-1.70355,as,LAO
1984,Lebanon,0.593993,0.470619,as,LBN
1984,Sri Lanka,-0.527826,-0.795224,as,LKA
1984,Burma,-0.826776,-0.875174,as,MMR
1984,Mongolia,-0.268388,-1.15743,as,MNG
1984,Malaysia,0.22436,0.497177,as,MYS
1984,Oman,0.573659,0.700572,as,OMN
1984,Pakistan,-0.10831,-0.032403,as,PAK
1984,Philippines,-0.149925,0.101969,as,PHL
1984,Qatar,0.05032,0.286249,as,QAT
1984,Saudi Arabia,-0.746958,0.364149,as,SAU
1984,Singapore,0.636899,1.08188,as,SGP
1984,Syria,-0.229593,-0.078449,as,SYR
1984,Thailand,-0.021323,0.275077,as,THA
1984,Turkey,0.18852,0.240579,as,TUR
1984,Vietnam,-0.783679,-0.656861,as,VNM
1984,Yemen,0.318063,-0.64342,as,YEM
1984,Albania,-0.040355,-0.256004,eu,ALB
1984,Austria,1.77997,1.4148,eu,AUT
1984,Belgium,1.33047,1.28232,eu,BEL
1984,Bulgaria,0.674233,0.775416,eu,BGR
1984,Switzerland,1.97263,1.48262,eu,CHE
1984,Germany,2.04753,1.54651,eu,DEU
1984,Denmark,1.39044,1.23664,eu,DNK
1984,Spain,1.12951,1.08108,eu,ESP
1984,Finland,1.44496,1.22714,eu,FIN
1984,France,1.65194,1.35475,eu,FRA
1984,United Kingdom,1.87932,1.3984,eu,GBR
1984,Greece,0.382953,0.512515,eu,GRC
1984,Hungary,0.755505,0.798661,eu,HUN
1984,Ireland,1.30511,1.2051,eu,IRL
1984,Italy,1.67749,1.41545,eu,ITA
1984,Netherlands,1.10124,1.19359,eu,NLD
1984,Norway,0.855352,0.953293,eu,NOR
1984,Poland,0.70727,0.922744,eu,POL
1984,Portugal,0.786569,0.794487,eu,PRT
1984,Romania,0.69671400000000006,0.864114,eu,ROU
1984,Sweden,1.91398,1.4239,eu,SWE
1984,Canada,0.767403,1.15791,na,CAN
1984,Costa Rica,0.122502,-0.022697,na,CRI
1984,Dominican Republic,-0.332858,-0.318395,na,DOM
1984,Guatemala,0.072258,-0.123538,na,GTM
1984,Honduras,-0.608498,-0.535483,na,HND
1984,Jamaica,-0.006167,-0.360213,na,JAM
1984,Mexico,0.392398,0.893841,na,MEX
1984,Nicaragua,-0.632906,-0.480791,na,NIC
1984,Panama,0.489499,0.586897,na,PAN
1984,El Salvador,0.148986,0.060012,na,SLV
1984,Trinidad and Tobago,-0.194203,-0.001284,na,TTO
1984,United States,1.60668,1.36319,na,USA
1984,Australia,-0.097552,0.651927,oc,AUS
1984,New Zealand,0.488338,0.669008,oc,NZL
1984,Argentina,0.089542,0.428668,sa,ARG
1984,Bolivia,-1.11108,-1.0932,sa,BOL
1984,Brazil,0.375735,0.765792,sa,BRA
1984,Chile,-0.322281,-0.259225,sa,CHL
1984,Colombia,0.256464,0.223581,sa,COL
1984,Ecuador,-0.897574,-0.753512,sa,ECU
1984,Peru,-0.420794,-0.260849,sa,PER
1984,Paraguay,-0.86529,-0.804166,sa,PRY
1984,Uruguay,0.349433,0.436349,sa,URY
1984,Venezuela,-0.671298,0.176272,sa,VEN
1985,Angola,-1.78521,-0.930796,af,AGO
1985,Cote d'Ivoire,-0.966269,-0.875439,af,CIV
1985,Cameroon,-1.73297,-1.20647,af,CMR
1985,Democratic Republic of the Congo,-1.24149,-1.44694,af,COD
1985,Republic of the Congo,-1.57239,-1.57563,af,COG
1985,Algeria,-1.10051,-0.532819,af,DZA
1985,Egypt,-0.458009,0.021764,af,EGY
1985,Ethiopia,-0.775537,-1.2327,af,ETH
1985,Gabon,-1.1978,-1.55467,af,GAB
1985,Ghana,-0.999115,-1.47159,af,GHA
1985,Guinea,-1.72045,-2.39161,af,GIN
1985,Kenya,-0.852445,-0.862073,af,KEN
1985,Morocco,-0.165684,-0.11966,af,MAR
1985,Madagascar,-1.24666,-1.68951,af,MDG
1985,Mozambique,-0.315261,-0.446905,af,MOZ
1985,Mauritania,-1.04673,-1.41322,af,MRT
1985,Nigeria,-2.07325,-1.29908,af,NGA
1985,Sudan,-0.836808,-1.84484,af,SDN
1985,Senegal,-0.52159199999999994,-1.24339,af,SEN
1985,Togo,-1.58361,-1.91994,af,TGO
1985,Tunisia,0.076952,0.191663,af,TUN
1985,Tanzania,-0.890427,-1.25416,af,TZA
1985,South Africa,-0.188012,0.27335,af,ZAF
1985,Zambia,-0.609474,-1.44429,af,ZMB
1985,Zimbabwe,-0.69842,-0.726788,af,ZWE
1985,United Arab Emirates,-0.392549,0.451389,as,ARE
1985,Bangladesh,-0.752768,-1.37523,as,BGD
1985,China,0.23883,0.626297,as,CHN
1985,Hong Kong,0.99998,1.14768,as,HKG
1985,Indonesia,-1.27708,-0.564733,as,IDN
1985,India,0.209181,0.451349,as,IND
1985,Iran,-1.09122,-0.94956,as,IRN
1985,Israel,1.24422,1.06168,as,ISR
1985,Jordan,0.768842,0.267255,as,JOR
1985,Japan,2.2608,1.72214,as,JPN
1985,Cambodia,0.565503,0.185229,as,KHM
1985,South Korea,0.938733,1.06582,as,KOR
1985,Kuwait,-0.617154,0.237791,as,KWT
1985,Laos,-0.041721,-0.807148,as,LAO
1985,Lebanon,0.47897,0.347914,as,LBN
1985,Sri Lanka,-0.558963,-0.743805,as,LKA
1985,Burma,-0.715804,-0.903531,as,MMR
1985,Mongolia,-0.318123,-1.10865,as,MNG
1985,Malaysia,0.135335,0.469107,as,MYS
1985,Oman,-0.116269,0.74455,as,OMN
1985,Pakistan,-0.215134,-0.036948,as,PAK
1985,Philippines,-0.214845,0.053846,as,PHL
1985,Qatar,0.370036,0.116667,as,QAT
1985,Saudi Arabia,-1.2505,0.234598,as,SAU
1985,Singapore,0.516443,1.08891,as,SGP
1985,Syria,-0.357534,-0.271943,as,SYR
1985,Thailand,-0.053782,0.325455,as,THA
1985,Turkey,0.14437,0.311301,as,TUR
1985,Vietnam,-0.726897,-0.743419,as,VNM
1985,Yemen,0.251636,-0.50976,as,YEM
1985,Albania,-0.226584,-0.287153,eu,ALB
1985,Austria,1.88765,1.46178,eu,AUT
1985,Belgium,1.39638,1.34901,eu,BEL
1985,Bulgaria,0.620417,0.77191,eu,BGR
1985,Switzerland,2.0112,1.57211,eu,CHE
1985,Germany,2.13019,1.62024,eu,DEU
1985,Denmark,1.50081,1.28671,eu,DNK
1985,Spain,1.22884,1.14956,eu,ESP
1985,Finland,1.58759,1.28121,eu,FIN
1985,France,1.75725,1.41403,eu,FRA
1985,United Kingdom,1.91522,1.45851,eu,GBR
1985,Greece,0.315273,0.523725,eu,GRC
1985,Hungary,0.782787,0.875467,eu,HUN
1985,Ireland,1.34516,1.25427,eu,IRL
1985,Italy,1.78471,1.50073,eu,ITA
1985,Netherlands,1.22685,1.24489,eu,NLD
1985,Norway,0.876663,0.954757,eu,NOR
1985,Poland,0.669572,0.928394,eu,POL
1985,Portugal,0.850207,0.864384,eu,PRT
1985,Romania,0.764502,0.833776,eu,ROU
1985,Sweden,2.0021,1.4868,eu,SWE
1985,Canada,0.714533,1.20937,na,CAN
1985,Costa Rica,-0.05328,-0.146847,na,CRI
1985,Dominican Republic,-0.178757,-0.215546,na,DOM
1985,Guatemala,-0.324174,-0.544293,na,GTM
1985,Honduras,-0.40938600000000003,-0.473584,na,HND
1985,Jamaica,0.005884,-0.365003,na,JAM
1985,Mexico,0.41919,0.888263,na,MEX
1985,Nicaragua,-1.08428,-1.17171,na,NIC
1985,Panama,0.102947,0.42148,na,PAN
1985,El Salvador,-0.559493,-0.40008,na,SLV
1985,Trinidad and Tobago,-0.226116,-0.082652,na,TTO
1985,United States,1.65658,1.42251,na,USA
1985,Australia,0.024368,0.633279,oc,AUS
1985,New Zealand,0.492142,0.659951,oc,NZL
1985,Argentina,0.02977,0.435245,sa,ARG
1985,Bolivia,-0.842486,-1.06749,sa,BOL
1985,Brazil,0.267288,0.745059,sa,BRA
1985,Chile,-0.240817,-0.239358,sa,CHL
1985,Colombia,0.059858,0.114441,sa,COL
1985,Ecuador,-1.10442,-0.968565,sa,ECU
1985,Peru,-0.388779,-0.212943,sa,PER
1985,Paraguay,-0.795192,-0.770843,sa,PRY
1985,Uruguay,0.435058,0.497028,sa,URY
1985,Venezuela,-0.348603,0.188684,sa,VEN
1986,Angola,-1.822,-0.681506,af,AGO
1986,Cote d'Ivoire,-1.40121,-1.28711,af,CIV
1986,Cameroon,-1.74781,-1.34888,af,CMR
1986,Democratic Republic of the Congo,-1.30384,-1.39007,af,COD
1986,Republic of the Congo,-1.59555,-1.54763,af,COG
1986,Algeria,-1.22432,-0.458092,af,DZA
1986,Egypt,-0.370879,0.049392,af,EGY
1986,Ethiopia,-0.969597,-1.1672,af,ETH
1986,Gabon,-1.39269,-1.64803,af,GAB
1986,Ghana,-0.99126,-1.51117,af,GHA
1986,Guinea,-1.46967,-2.19395,af,GIN
1986,Kenya,-0.921978,-0.855922,af,KEN
1986,Morocco,-0.197346,-0.190892,af,MAR
1986,Madagascar,-1.39296,-1.70915,af,MDG
1986,Mozambique,-0.19087,-0.29487,af,MOZ
1986,Mauritania,-0.939791,-1.38882,af,MRT
1986,Nigeria,-2.00898,-1.37578,af,NGA
1986,Sudan,-1.08179,-1.97446,af,SDN
1986,Senegal,-0.609679,-1.27114,af,SEN
1986,Togo,-1.37642,-1.95065,af,TGO
1986,Tunisia,0.064443,0.149486,af,TUN
1986,Tanzania,-0.922606,-1.22957,af,TZA
1986,South Africa,-0.100059,0.251627,af,ZAF
1986,Zambia,-0.517998,-1.31695,af,ZMB
1986,Zimbabwe,-0.662716,-0.653071,af,ZWE
1986,United Arab Emirates,-0.085901,0.509059,as,ARE
1986,Bangladesh,-0.649575,-1.21823,as,BGD
1986,China,0.147123,0.608925,as,CHN
1986,Hong Kong,0.950709,1.11485,as,HKG
1986,Indonesia,-1.19011,-0.549788,as,IDN
1986,India,0.200489,0.434157,as,IND
1986,Iran,-1.23982,-1.00177,as,IRN
1986,Israel,1.18827,0.965048,as,ISR
1986,Jordan,0.518866,0.122822,as,JOR
1986,Japan,2.32645,1.76522,as,JPN
1986,Cambodia,0.645039,0.298497,as,KHM
1986,South Korea,0.903033,1.07239,as,KOR
1986,Kuwait,0.10631,0.539201,as,KWT
1986,Laos,-0.29169,-0.930919,as,LAO
1986,Lebanon,0.55742100000000006,0.36375,as,LBN
1986,Sri Lanka,-0.449493,-0.636803,as,LKA
1986,Burma,-0.811849,-0.909947,as,MMR
1986,Mongolia,-0.48517,-1.41558,as,MNG
1986,Malaysia,0.023944,0.417151,as,MYS
1986,Oman,-0.861732,0.576583,as,OMN
1986,Pakistan,-0.28839,-0.096611,as,PAK
1986,Philippines,-0.33671,-0.038962,as,PHL
1986,Qatar,0.507998,-0.074224,as,QAT
1986,Saudi Arabia,-0.779577,0.339786,as,SAU
1986,Singapore,0.703919,1.09871,as,SGP
1986,Syria,-0.282584,-0.306672,as,SYR
1986,Thailand,-0.196221,0.304435,as,THA
1986,Turkey,0.118645,0.276977,as,TUR
1986,Vietnam,-0.771785,-0.832568,as,VNM
1986,Yemen,0.062197,-0.408086,as,YEM
1986,Albania,-0.336359,-0.465052,eu,ALB
1986,Austria,1.81925,1.45997,eu,AUT
1986,Belgium,1.45513,1.39109,eu,BEL
1986,Bulgaria,0.561423,0.677134,eu,BGR
1986,Switzerland,2.04334,1.59097,eu,CHE
1986,Germany,2.13913,1.646,eu,DEU
1986,Denmark,1.48869,1.3057,eu,DNK
1986,Spain,1.11757,1.13377,eu,ESP
1986,Finland,1.57979,1.25071,eu,FIN
1986,France,1.71191,1.40259,eu,FRA
1986,United Kingdom,1.86948,1.45502,eu,GBR
1986,Greece,0.279589,0.483478,eu,GRC
1986,Hungary,0.690656,0.841806,eu,HUN
1986,Ireland,1.34901,1.20225,eu,IRL
1986,Italy,1.71372,1.49034,eu,ITA
1986,Netherlands,1.25089,1.2716,eu,NLD
1986,Norway,0.866243,0.931178,eu,NOR
1986,Poland,0.707914,0.864089,eu,POL
1986,Portugal,0.759677,0.804231,eu,PRT
1986,Romania,0.780271,0.778814,eu,ROU
1986,Sweden,2.02929,1.45841,eu,SWE
1986,Canada,0.702436,1.21736,na,CAN
1986,Costa Rica,-0.158359,0.004139,na,CRI
1986,Dominican Republic,-0.151004,-0.196937,na,DOM
1986,Guatemala,-0.110733,-0.221551,na,GTM
1986,Honduras,-0.678372,-0.61898,na,HND
1986,Jamaica,-0.059726,-0.354245,na,JAM
1986,Mexico,0.465516,0.937454,na,MEX
1986,Nicaragua,-0.512901,-0.75028,na,NIC
1986,Panama,0.097218,0.419717,na,PAN
1986,El Salvador,0.294898,0.171466,na,SLV
1986,Trinidad and Tobago,0.094595,-0.03314,na,TTO
1986,United States,1.68473,1.41786,na,USA
1986,Australia,-0.079455,0.576136,oc,AUS
1986,New Zealand,0.529792,0.639948,oc,NZL
1986,Argentina,0.02127,0.452369,sa,ARG
1986,Bolivia,-0.942779,-1.14043,sa,BOL
1986,Brazil,0.345727,0.720261,sa,BRA
1986,Chile,-0.27313,-0.368528,sa,CHL
1986,Colombia,-0.04428,0.155772,sa,COL
1986,Ecuador,-1.2186,-1.07532,sa,ECU
1986,Peru,-0.293198,-0.194982,sa,PER
1986,Paraguay,-0.857056,-0.975995,sa,PRY
1986,Uruguay,0.398713,0.485199,sa,URY
1986,Venezuela,-0.224144,0.365628,sa,VEN
1987,Angola,-1.26181,-0.548823,af,AGO
1987,Cote d'Ivoire,-1.51558,-1.29261,af,CIV
1987,Cameroon,-1.76979,-1.43977,af,CMR
1987,Democratic Republic of the Congo,-1.45864,-1.48742,af,COD
1987,Republic of the Congo,-1.56447,-1.62296,af,COG
1987,Algeria,-0.787639,-0.40869,af,DZA
1987,Egypt,-0.47398,0.044026,af,EGY
1987,Ethiopia,-0.812948,-1.03026,af,ETH
1987,Gabon,-1.51237,-1.73362,af,GAB
1987,Ghana,-1.16508,-1.56198,af,GHA
1987,Guinea,-1.82425,-2.4502100000000002,af,GIN
1987,Kenya,-0.858609,-0.930405,af,KEN
1987,Morocco,-0.334159,-0.209103,af,MAR
1987,Madagascar,-1.29,-1.59283,af,MDG
1987,Mozambique,-0.051954,-0.169017,af,MOZ
1987,Mauritania,-0.993936,-1.59544,af,MRT
1987,Nigeria,-1.73325,-1.57811,af,NGA
1987,Sudan,-0.933388,-1.97638,af,SDN
1987,Senegal,-0.710488,-1.23996,af,SEN
1987,Togo,-1.40066,-2.05099,af,TGO
1987,Tunisia,0.128234,0.165004,af,TUN
1987,Tanzania,-1.01029,-1.14376,af,TZA
1987,South Africa,-0.254265,0.238958,af,ZAF
1987,Zambia,-0.416354,-1.21068,af,ZMB
1987,Zimbabwe,-0.638385,-0.647667,af,ZWE
1987,United Arab Emirates,-0.11452,0.456591,as,ARE
1987,Bangladesh,-0.561619,-1.14336,as,BGD
1987,China,0.134055,0.709949,as,CHN
1987,Hong Kong,0.942748,1.13111,as,HKG
1987,Indonesia,-1.11041,-0.506864,as,IDN
1987,India,0.199895,0.427424,as,IND
1987,Iran,-1.33492,-0.982585,as,IRN
1987,Israel,1.17349,0.969462,as,ISR
1987,Jordan,0.461162,-0.011507,as,JOR
1987,Japan,2.39976,1.76337,as,JPN
1987,Cambodia,0.322833,-0.237145,as,KHM
1987,South Korea,0.919086,1.11414,as,KOR
1987,Kuwait,-0.187616,0.396368,as,KWT
1987,Laos,-0.400541,-0.58907,as,LAO
1987,Lebanon,0.460734,0.351725,as,LBN
1987,Sri Lanka,-0.630882,-0.617302,as,LKA
1987,Burma,-0.984295,-0.956656,as,MMR
1987,Mongolia,-0.345683,-1.08543,as,MNG
1987,Malaysia,-0.013715,0.418054,as,MYS
1987,Oman,-0.812367,0.470023,as,OMN
1987,Pakistan,-0.383374,-0.128696,as,PAK
1987,Philippines,-0.327704,-0.002879,as,PHL
1987,Qatar,0.329535,-0.157556,as,QAT
